schema_name,table_name,column_name,Dtype,nb_rows,null_count,percentage,key2,target,target_label,example,comments
mimiciii,chartevents_9,cgid,integer,2096678.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15997, 21205]",
mimiciii,chartevents_9,value,character varying,2096678.0,180.31431412361562,99.99139999970794,,,,"['159', '144', '129', '122', '127']",
mimiciii,chartevents_9,valuenum,double precision,2096678.0,97.14608487404882,99.995366666466,,,,"[159.0, 144.0, 129.0, 122.0, 127.0]",
mimiciii,chartevents_9,valueuom,character varying,2096678.0,76.87819128952455,99.99633333343081,,,,['mmHg'],
mimiciii,chartevents_9,warning,integer,2096678.0,20966.78,99.0,,,,[None],
mimiciii,chartevents_9,error,integer,2096678.0,20966.78,99.0,,,,[None],
mimiciii,chartevents_9,resultstatus,character varying,2096678.0,20966.78,99.0,,,,[None],
mimiciii,chartevents_9,stopped,character varying,2096678.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_10,row_id,integer,2072743.0,0.0,100.0,,,,"[34334388, 34335417, 34360418, 34316004, 34317062]",
mimiciii,chartevents_10,subject_id,integer,2072743.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[13, 28, 9]",
mimiciii,chartevents_10,hadm_id,integer,2072743.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[143045, 162569, 150750]",
mimiciii,chartevents_10,icustay_id,integer,2072743.0,18.65468667955487,99.99910000001546,chartevents_fk_icustay_id,icustays,icustay_id,"[263738, 225559, 220597]",
mimiciii,chartevents_10,itemid,integer,2072743.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[52],
mimiciii,chartevents_10,charttime,timestamp without time zone,2072743.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:30:00.000000000'), numpy.datetime64('2167-01-11T05:00:00.000000000'), numpy.datetime64('2177-09-02T00:00:00.000000000'), numpy.datetime64('2149-11-11T00:00:00.000000000'), numpy.datetime64('2149-11-11T19:00:00.000000000')]",
mimiciii,chartevents_10,storetime,timestamp without time zone,2072743.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:28:00.000000000'), numpy.datetime64('2167-01-11T04:43:00.000000000'), numpy.datetime64('2177-09-02T00:16:00.000000000'), numpy.datetime64('2149-11-11T00:11:00.000000000'), numpy.datetime64('2149-11-11T18:59:00.000000000')]",
mimiciii,chartevents_10,cgid,integer,2072743.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20670, 20971, 17130, 16273, 20992]",
mimiciii,chartevents_10,value,character varying,2072743.0,190.00143420248293,99.99083333369344,,,,"['84', '86', '65', '81', '72']",
mimiciii,chartevents_10,valuenum,double precision,2072743.0,105.70989681445528,99.99489999981597,,,,"[84.0, 86.0, 65.0, 81.0, 72.0]",
mimiciii,chartevents_10,valueuom,character varying,2072743.0,96.03709649268538,99.995366666466,,,,['mmHg'],
mimiciii,chartevents_10,warning,integer,2072743.0,20727.43,99.0,,,,[None],
mimiciii,chartevents_10,error,integer,2072743.0,20727.43,99.0,,,,[None],
mimiciii,chartevents_10,resultstatus,character varying,2072743.0,20727.43,99.0,,,,[None],
mimiciii,chartevents_10,stopped,character varying,2072743.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_11,row_id,integer,178.0,0.0,100.0,,,,"[44844231, 47496861, 47496891, 47496920, 47497939]",
mimiciii,chartevents_11,subject_id,integer,178.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[2061, 2530]",
mimiciii,chartevents_11,hadm_id,integer,178.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[174783, 113580]",
mimiciii,chartevents_11,icustay_id,integer,178.0,0.0,100.0,chartevents_fk_icustay_id,icustays,icustay_id,"[256004, 200077]",
mimiciii,chartevents_11,itemid,integer,178.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[53],
mimiciii,chartevents_11,charttime,timestamp without time zone,178.0,0.0,100.0,,,,"[numpy.datetime64('2107-01-24T09:00:00.000000000'), numpy.datetime64('2163-04-15T01:00:00.000000000'), numpy.datetime64('2163-04-15T02:00:00.000000000'), numpy.datetime64('2163-04-15T03:00:00.000000000'), numpy.datetime64('2163-04-15T23:00:00.000000000')]",
mimiciii,chartevents_11,storetime,timestamp without time zone,178.0,0.0,100.0,,,,"[numpy.datetime64('2107-01-24T09:00:00.000000000'), numpy.datetime64('2163-04-15T01:15:00.000000000'), numpy.datetime64('2163-04-15T02:08:00.000000000'), numpy.datetime64('2163-04-15T03:19:00.000000000'), numpy.datetime64('2163-04-15T23:16:00.000000000')]",
mimiciii,chartevents_11,cgid,integer,178.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[21570, 17068]",
mimiciii,chartevents_11,value,character varying,178.0,0.14000000640749932,99.92134831100702,,,,"[None, '-150', '-155', '-151', '-144']",
mimiciii,chartevents_11,valuenum,double precision,178.0,0.14000000640749932,99.92134831100702,,,,"[nan, -150.0, -155.0, -151.0, -144.0]",
mimiciii,chartevents_11,valueuom,character varying,178.0,0.12999999552965164,99.92696629464626,,,,"[None, 'mmHg']",
mimiciii,chartevents_11,warning,integer,178.0,1.78,99.0,,,,[None],
mimiciii,chartevents_11,error,integer,178.0,1.78,99.0,,,,[None],
mimiciii,chartevents_11,resultstatus,character varying,178.0,1.78,99.0,,,,[None],
mimiciii,chartevents_11,stopped,character varying,178.0,0.0,100.0,,,,"[""D/C'd"", 'NotStopd']",
mimiciii,chartevents_12,row_id,integer,892239.0,0.0,100.0,,,,"[34335418, 34324716, 34348631, 34306350, 34330242]",
mimiciii,chartevents_12,subject_id,integer,892239.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[13, 11, 21, 3, 12]",
mimiciii,chartevents_12,hadm_id,integer,892239.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[143045, 194540, 111970, 145834, 112213]",
mimiciii,chartevents_12,icustay_id,integer,892239.0,8.922390423790784,99.99899999995249,chartevents_fk_icustay_id,icustays,icustay_id,"[263738, 229441, 216859, 211552, 232669]",
mimiciii,chartevents_12,itemid,integer,892239.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[54],
mimiciii,chartevents_12,charttime,timestamp without time zone,892239.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-11T05:00:00.000000000'), numpy.datetime64('2178-04-16T13:00:00.000000000'), numpy.datetime64('2135-02-01T14:00:00.000000000'), numpy.datetime64('2101-10-23T01:00:00.000000000'), numpy.datetime64('2104-08-12T09:00:00.000000000')]",
mimiciii,chartevents_12,storetime,timestamp without time zone,892239.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-11T05:07:00.000000000'), numpy.datetime64('2178-04-16T13:08:00.000000000'), numpy.datetime64('2135-02-01T17:38:00.000000000'), numpy.datetime64('2101-10-23T01:08:00.000000000'), numpy.datetime64('2104-08-12T09:07:00.000000000')]",
mimiciii,chartevents_12,cgid,integer,892239.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20971, 20117, 19014, 15225, 17609]",
mimiciii,chartevents_12,value,character varying,892239.0,12.491345554604194,99.99860000004992,,,,"['1 Person Assist', '2 Person Assist']",
mimiciii,chartevents_12,valuenum,double precision,892239.0,8922.39,99.0,,,,[None],
mimiciii,chartevents_12,valueuom,character varying,892239.0,8922.39,99.0,,,,[None],
mimiciii,chartevents_12,warning,integer,892239.0,8922.39,99.0,,,,[None],
mimiciii,chartevents_12,error,integer,892239.0,8922.39,99.0,,,,[None],
mimiciii,chartevents_12,resultstatus,character varying,892239.0,8922.39,99.0,,,,[None],
mimiciii,chartevents_12,stopped,character varying,892239.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_13,row_id,integer,1181039.0,0.0,100.0,,,,"[34334389, 34334390, 34334391, 34335419, 34335420]",
mimiciii,chartevents_13,subject_id,integer,1181039.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,[13],
mimiciii,chartevents_13,hadm_id,integer,1181039.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,[143045],
mimiciii,chartevents_13,icustay_id,integer,1181039.0,9.84199190498446,99.9991666666465,chartevents_fk_icustay_id,icustays,icustay_id,[263738],
mimiciii,chartevents_13,itemid,integer,1181039.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,"[55, 59, 62, 70, 71]",
mimiciii,chartevents_13,charttime,timestamp without time zone,1181039.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:30:00.000000000'), numpy.datetime64('2167-01-11T05:00:00.000000000')]",
mimiciii,chartevents_13,storetime,timestamp without time zone,1181039.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:28:00.000000000'), numpy.datetime64('2167-01-11T05:17:00.000000000')]",
mimiciii,chartevents_13,cgid,integer,1181039.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20670, 20971]",
mimiciii,chartevents_13,value,character varying,1181039.0,447.22010424301027,99.96213333308698,,,,"['102', '51', '1.1830099821090698', '1.3815300464630127']",
mimiciii,chartevents_13,valuenum,double precision,1181039.0,8784.962112705112,99.2561666369438,,,,"[102.0, 51.0, 1.1830099821090698, 1.3815300464630127]",
mimiciii,chartevents_13,valueuom,character varying,1181039.0,9310.130174565911,99.21170002222063,,,,"['mmHg', 'm2']",
mimiciii,chartevents_13,warning,integer,1181039.0,11810.39,99.00000000000001,,,,[None],
mimiciii,chartevents_13,error,integer,1181039.0,11810.39,99.00000000000001,,,,[None],
mimiciii,chartevents_13,resultstatus,character varying,1181039.0,11724.173925482035,99.00730001926422,,,,[None],
mimiciii,chartevents_13,stopped,character varying,1181039.0,640.123150530383,99.94579999893904,,,,['NotStopd'],
mimiciii,chartevents_14,row_id,integer,1136214.0,0.0,100.0,,,,"[34316006, 34330244, 34331293, 34357338, 34363909]",
mimiciii,chartevents_14,subject_id,integer,1136214.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[9, 12, 25, 31]",
mimiciii,chartevents_14,hadm_id,integer,1136214.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[150750, 112213, 129635, 128652]",
mimiciii,chartevents_14,icustay_id,integer,1136214.0,8.710973972840002,99.99923333333571,chartevents_fk_icustay_id,icustays,icustay_id,"[220597, 232669, 203487, 254478]",
mimiciii,chartevents_14,itemid,integer,1136214.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[80],
mimiciii,chartevents_14,charttime,timestamp without time zone,1136214.0,0.0,100.0,,,,"[numpy.datetime64('2149-11-11T00:00:00.000000000'), numpy.datetime64('2104-08-12T09:00:00.000000000'), numpy.datetime64('2104-08-13T19:00:00.000000000'), numpy.datetime64('2160-11-03T19:00:00.000000000'), numpy.datetime64('2108-08-25T19:00:00.000000000')]",
mimiciii,chartevents_14,storetime,timestamp without time zone,1136214.0,0.0,100.0,,,,"[numpy.datetime64('2149-11-11T00:32:00.000000000'), numpy.datetime64('2104-08-12T09:07:00.000000000'), numpy.datetime64('2104-08-13T19:07:00.000000000'), numpy.datetime64('2160-11-03T19:11:00.000000000'), numpy.datetime64('2108-08-25T19:23:00.000000000')]",
mimiciii,chartevents_14,cgid,integer,1136214.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[16273, 17609, 18592, 16903]",
mimiciii,chartevents_14,value,character varying,1136214.0,4.54485588518728,99.9996000000101,,,,"['Hypoactive', 'Present']",
mimiciii,chartevents_14,valuenum,double precision,1136214.0,11362.14,99.00000000000001,,,,[None],
mimiciii,chartevents_14,valueuom,character varying,1136214.0,11362.14,99.00000000000001,,,,[None],
mimiciii,chartevents_14,warning,integer,1136214.0,11362.14,99.00000000000001,,,,[None],
mimiciii,chartevents_14,error,integer,1136214.0,11362.14,99.00000000000001,,,,[None],
mimiciii,chartevents_14,resultstatus,character varying,1136214.0,11362.14,99.00000000000001,,,,[None],
mimiciii,chartevents_14,stopped,character varying,1136214.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_15,row_id,integer,3418921.0,0.0,100.0,,,,"[34309354, 34309355, 34309356, 34309357, 34309358]",
mimiciii,chartevents_15,subject_id,integer,3418921.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,[4],
mimiciii,chartevents_15,hadm_id,integer,3418921.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,[185777],
mimiciii,chartevents_15,icustay_id,integer,3418921.0,34.189211623900334,99.9989999999525,chartevents_fk_icustay_id,icustays,icustay_id,[294638],
mimiciii,chartevents_15,itemid,integer,3418921.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,"[84, 85, 86, 87, 88]",
mimiciii,chartevents_15,charttime,timestamp without time zone,3418921.0,0.0,100.0,,,,[numpy.datetime64('2191-03-16T08:00:00.000000000')],
mimiciii,chartevents_15,storetime,timestamp without time zone,3418921.0,0.0,100.0,,,,[numpy.datetime64('2191-03-16T09:16:00.000000000')],
mimiciii,chartevents_15,cgid,integer,3418921.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,[18692],
mimiciii,chartevents_15,value,character varying,3418921.0,370.3831053614896,99.98916666675359,,,,"['Sl. Limited', 'Occ. Moist', 'Prob. Inadequate', '16', 'No Impairment']",
mimiciii,chartevents_15,valuenum,double precision,3418921.0,27830.017298659088,99.18599998950958,,,,"[nan, 16.0]",
mimiciii,chartevents_15,valueuom,character varying,3418921.0,27800.38716733098,99.18686664104462,,,,"[None, 'number']",
mimiciii,chartevents_15,warning,integer,3418921.0,34189.21,99.0,,,,[None],
mimiciii,chartevents_15,error,integer,3418921.0,34189.21,99.0,,,,[None],
mimiciii,chartevents_15,resultstatus,character varying,3418921.0,34189.21,99.0,,,,[None],
mimiciii,chartevents_15,stopped,character varying,3418921.0,1.1396403460034707,99.9999666666663,,,,['NotStopd'],
mimiciii,chartevents_16,row_id,integer,1198681.0,0.0,100.0,,,,"[34334392, 34335422, 34360419, 34342019, 34342057]",
mimiciii,chartevents_16,subject_id,integer,1198681.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[13, 28, 20]",
mimiciii,chartevents_16,hadm_id,integer,1198681.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[143045, 162569, 157681]",
mimiciii,chartevents_16,icustay_id,integer,1198681.0,5.194284347473877,99.99956666666547,chartevents_fk_icustay_id,icustays,icustay_id,"[263738, 225559, 264490]",
mimiciii,chartevents_16,itemid,integer,1198681.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[113],
mimiciii,chartevents_16,charttime,timestamp without time zone,1198681.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:30:00.000000000'), numpy.datetime64('2167-01-11T05:00:00.000000000'), numpy.datetime64('2177-09-02T00:00:00.000000000'), numpy.datetime64('2183-04-29T02:00:00.000000000'), numpy.datetime64('2183-04-29T02:15:00.000000000')]",
mimiciii,chartevents_16,storetime,timestamp without time zone,1198681.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-10T08:28:00.000000000'), numpy.datetime64('2167-01-11T04:43:00.000000000'), numpy.datetime64('2177-09-02T00:16:00.000000000'), numpy.datetime64('2183-04-29T02:00:00.000000000'), numpy.datetime64('2183-04-29T02:11:00.000000000')]",
mimiciii,chartevents_16,cgid,integer,1198681.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20670, 20971, 17130, 17461]",
mimiciii,chartevents_16,value,character varying,1198681.0,214.96345884511248,99.9820666667074,,,,"['8', '6', '4', '5']",
mimiciii,chartevents_16,valuenum,double precision,1198681.0,160.22369313676842,99.98663333337753,,,,"[8.0, 6.0, 4.0, 5.0]",
mimiciii,chartevents_16,valueuom,character varying,1198681.0,67.126133606527,99.99440000019968,,,,['mmHg'],
mimiciii,chartevents_16,warning,integer,1198681.0,11986.81,99.0,,,,[None],
mimiciii,chartevents_16,error,integer,1198681.0,11986.81,99.0,,,,[None],
mimiciii,chartevents_16,resultstatus,character varying,1198681.0,11986.81,99.0,,,,[None],
mimiciii,chartevents_16,stopped,character varying,1198681.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_17,row_id,integer,1111444.0,0.0,100.0,,,,"[34335423, 34360417, 34316014, 34342058, 34342059]",
mimiciii,chartevents_17,subject_id,integer,1111444.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[13, 28, 9, 20]",
mimiciii,chartevents_17,hadm_id,integer,1111444.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[143045, 162569, 150750, 157681]",
mimiciii,chartevents_17,icustay_id,integer,1111444.0,4.816257346444763,99.99956666666549,chartevents_fk_icustay_id,icustays,icustay_id,"[263738, 225559, 220597, 264490]",
mimiciii,chartevents_17,itemid,integer,1111444.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,"[116, 127, 114]",
mimiciii,chartevents_17,charttime,timestamp without time zone,1111444.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-11T05:00:00.000000000'), numpy.datetime64('2177-09-01T23:35:00.000000000'), numpy.datetime64('2149-11-11T00:00:00.000000000'), numpy.datetime64('2183-04-29T02:15:00.000000000')]",
mimiciii,chartevents_17,storetime,timestamp without time zone,1111444.0,0.0,100.0,,,,"[numpy.datetime64('2167-01-11T05:19:00.000000000'), numpy.datetime64('2177-09-01T23:33:00.000000000'), numpy.datetime64('2149-11-11T00:11:00.000000000'), numpy.datetime64('2183-04-29T02:45:00.000000000'), numpy.datetime64('2183-04-29T02:11:00.000000000')]",
mimiciii,chartevents_17,cgid,integer,1111444.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20971, 17130, 16273, 15331, 17461]",
mimiciii,chartevents_17,value,character varying,1111444.0,264.5236780947447,99.97619999945162,,,,"['2.6853899955749512', '2.6681599617004395', 'Circulation Adeq', '12.69219970703125', '2.1924901008605957']",
mimiciii,chartevents_17,valuenum,double precision,1111444.0,8246.914299807548,99.25800001621246,,,,"[2.685389995574951, 2.6681599617004395, nan, 12.69219970703125, 2.1924901008605957]",
mimiciii,chartevents_17,valueuom,character varying,1111444.0,8240.986498131751,99.25853335857393,,,,"['...', None, 'ml/dl']",
mimiciii,chartevents_17,warning,integer,1111444.0,11114.44,99.0,,,,[None],
mimiciii,chartevents_17,error,integer,1111444.0,11114.44,99.0,,,,[None],
mimiciii,chartevents_17,resultstatus,character varying,1111444.0,11114.44,99.0,,,,[None],
mimiciii,chartevents_17,stopped,character varying,1111444.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_18,row_id,integer,3216971.0,0.0,100.0,,,,"[34308321, 34335424, 34359356, 34360420, 34316015]",
mimiciii,chartevents_18,subject_id,integer,3216971.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[3, 13, 26, 28, 9]",
mimiciii,chartevents_18,hadm_id,integer,3216971.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[145834, 143045, 197661, 162569, 150750]",
mimiciii,chartevents_18,icustay_id,integer,3216971.0,27.880415409232956,99.99913333333097,chartevents_fk_icustay_id,icustays,icustay_id,"[211552, 263738, 244882, 225559, 220597]",
mimiciii,chartevents_18,itemid,integer,3216971.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[128],
mimiciii,chartevents_18,charttime,timestamp without time zone,3216971.0,0.0,100.0,,,,"[numpy.datetime64('2101-10-25T04:00:00.000000000'), numpy.datetime64('2167-01-11T05:00:00.000000000'), numpy.datetime64('2126-05-09T05:00:00.000000000'), numpy.datetime64('2177-09-02T00:00:00.000000000'), numpy.datetime64('2149-11-11T00:00:00.000000000')]",
mimiciii,chartevents_18,storetime,timestamp without time zone,3216971.0,0.0,100.0,,,,"[numpy.datetime64('2101-10-25T04:05:00.000000000'), numpy.datetime64('2167-01-11T04:43:00.000000000'), numpy.datetime64('2126-05-09T05:41:00.000000000'), numpy.datetime64('2177-09-02T00:16:00.000000000'), numpy.datetime64('2149-11-11T00:11:00.000000000')]",
mimiciii,chartevents_18,cgid,integer,3216971.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[16302, 20971, 19429, 17130, 16273]",
mimiciii,chartevents_18,value,character varying,3216971.0,5.361618275909277,99.99983333333513,,,,"['Do Not Resuscita', 'Full Code']",
mimiciii,chartevents_18,valuenum,double precision,3216971.0,32169.71,99.0,,,,[None],
mimiciii,chartevents_18,valueuom,character varying,3216971.0,32169.71,99.0,,,,[None],
